Flow ID, Timestamp, Flow Duration, Total Fwd Packets,Total Length of Fwd Packets, Fwd Packet Length Max, Fwd Packet Length Min, Fwd Packet Length Mean,Bwd Packet Length Max, Bwd Packet Length Min,Flow Bytes/s, Flow IAT Mean, Flow IAT Std, Flow IAT Max, Flow IAT Min, Fwd IAT Mean, Fwd IAT Std, Fwd IAT Min,Bwd IAT Total, Bwd IAT Mean, Bwd IAT Std, Bwd IAT Max, Bwd IAT Min,Fwd PSH Flags, Bwd PSH Flags, Fwd URG Flags, Bwd URG Flags, Fwd Header Length, Bwd Header Length,Fwd Packets/s, Bwd Packets/s, Min Packet Length, Max Packet Length, Packet Length Mean, Packet Length Variance,FIN Flag Count, RST Flag Count, PSH Flag Count, ACK Flag Count, URG Flag Count, Down/Up Ratio,Fwd Avg Bytes/Bulk, Fwd Avg Packets/Bulk, Fwd Avg Bulk Rate, Bwd Avg Bytes/Bulk, Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Init_Win_bytes_forward, Init_Win_bytes_backward, act_data_pkt_fwd, min_seg_size_forward,Active Mean, Active Std, Active Max, Active Min, Idle Std, Label, Protocol_0, Protocol_6
172.16.0.1-192.168.10.50-54689-80-6,0,0.0594987028792855,1.8201840206044832e-05,2.325581395348837e-06,0.0002417405318291,0.0025806451612903,0.001009955273385,0.0,0.0,1.4518607160491236e-300,0.0148747567219013,0.0420820325206829,0.0594818435561336,1.2499998541666836e-07,0.01487465,0.0421801868504675,1.0833332250000109e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99985582688124,0.9945919326979602,2.334321966666667e-07,0.0,0.0041436464088397,0.0002417405318291,0.0017979452055564,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0039215087890625,0.0,1.8730362385686256e-05,0.9999997802078264,1.839090909090909e-05,0.0,1.839090909090909e-05,1.839090909090909e-05,0.0,DDoS,0.0,1.0
172.16.0.1-192.168.10.50-54690-80-6,1,0.008607290877665,9.100920103022416e-06,2.0155038759689923e-06,0.0008058017727639,0.0,0.0014588242838344,0.2242703533026113,0.0,1.4519233122072899e-300,0.0010760061334326,0.0042868629457624,0.0085733324045556,1.4999998250000205e-07,1.485e-05,2.9720858786908564e-05,1.3333332000000134e-07,0.0086055833333333,0.0017211166666666,0.0054449945089155,0.008573225,5.250000000000001e-07,0.0,0.0,0.0,0.0,0.9998558260121304,0.9945920549677588,9.681835520000002e-07,2.9045506565e-06,0.0,0.1764705882352941,0.348411815083408,0.1432181750892857,0.0,0.0,1.0,0.0,0.0,0.0128205128205128,0.0,0.0,0.0,0.0,0.0,0.0,0.1250152587890625,0.003509521484375,9.365181192843128e-06,0.9999997802078264,0.0,0.0,0.0,0.0,0.0,DDoS,0.0,1.0
172.16.0.1-192.168.10.50-54690-80-6,1,0.5977905118692032,3.185322036057845e-05,4.34108527131783e-06,0.0008058017727639,0.0,0.0011782811522825,0.2990271377368151,0.0,1.4518615966188773e-300,0.0498159744616027,0.2405652957099024,0.5891667111736064,1.2499998541666836e-07,0.085,0.3155919095021717,1.0833332250000109e-07,0.0008893583333333,0.0002223395833333,0.0005657209850135,0.0008174416666666,4.1666666666666667e-07,0.0,0.0,0.0,0.0,0.9998558291160932,0.994592036442032,3.7173932666666675e-08,3.4850562e-08,0.0,0.2352941176470588,0.2496361301562344,0.1406380526339286,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0039215087890625,0.003509521484375,2.8095543578529385e-05,0.9999997802078264,0.0082002909090909,0.0,0.0082002909090909,0.0082002909090909,0.0,DDoS,0.0,1.0
172.16.0.1-192.168.10.50-54690-80-6,0,0.0779230761903846,1.3651380154533624e-05,1.8604651162790695e-06,0.0002417405318291,0.0025806451612903,0.001009955273385,0.0,0.0,1.451860706953342e-300,0.0259744305194366,0.063652906008703,0.0779146165592498,1.4166665013889082e-07,0.025974325,0.063801373370042,1.2499998750000125e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998558262604472,0.9945919326979602,1.4259095100000004e-07,0.0,0.0041436464088397,0.0002417405318291,0.0017979452055564,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0039215087890625,0.0,1.4047771789264692e-05,0.9999997802078264,9.227272727272726e-06,0.0,9.227272727272726e-06,9.227272727272726e-06,0.0,DDoS,0.0,1.0
172.16.0.1-192.168.10.50-54690-80-6,0,0.0149906986258526,9.100920103022416e-06,2.0155038759689923e-06,0.0008058017727639,0.0,0.0014588242838344,0.5937019969278033,0.0,1.4518966656337055e-300,0.0024985400068248,0.00865442677114,0.0149823900435744,1.4999998250000205e-07,3.9333333333333335e-06,7.087538877488249e-06,4.99999950000005e-07,0.0149901833333333,0.0049967277775,0.0122927493019679,0.0149822833333333,3.3333333333333334e-08,0.0,0.0,0.0,0.0,0.9998558260121304,0.9945920179163048,5.55904231e-07,1.111808462e-06,0.0,0.4671635777598711,0.4357395120049546,0.75,0.0,0.0,1.0,0.0,0.0,0.0064102564102564,0.0,0.0,0.0,0.0,0.0,0.0,0.1250152587890625,0.003509521484375,9.365181192843128e-06,0.9999997802078264,0.0,0.0,0.0,0.0,0.0,DDoS,0.0,1.0
172.16.0.1-192.168.10.50-54690-80-6,0,0.7461941065988736,2.275230025755604e-05,0.0009002325581395,0.4083400483481064,0.0,0.3257947386061224,0.0010240655401945,0.0,1.4518614179602745e-300,0.0532996787508681,0.274763303433369,0.7275000295208303,1.2499998541666836e-07,0.1491666666666666,0.4727968681680476,1.4166665250000146e-07,0.745,0.0933333333333333,0.364851038539075,0.7275,8.333333333333334e-09,0.0,0.0,0.0,0.0,0.999855827874508,0.9945921105449402,2.233556566666667e-08,5.0255023e-08,0.0,0.4083400483481064,0.2187687286052555,0.28667488375,0.0,0.0,0.0,1.0,1.0,0.0064102564102564,0.0,0.0,0.0,0.0,0.0,0.0,0.003509521484375,0.0039215087890625,1.8730362385686256e-05,0.9999997802078264,0.0193853818181818,0.0,0.0193853818181818,0.0193853818181818,0.0,BENIGN,0.0,1.0
172.16.0.1-192.168.10.50-54690-80-6,0,0.0798307510155145,0.0,4.651162790697674e-07,0.0002417405318291,0.0025806451612903,0.001009955273385,0.0003072196620583,0.0020718232044198,1.4518607135802682e-300,0.0159662366036577,0.0503300490843142,0.079589683044451,1.4166665013889082e-07,0.0,0.0,9.9999990000001e-08,0.0796395166666666,0.0199098791666666,0.0565563788114398,0.0795895833333333,2.5e-08,0.0,0.0,0.0,0.0,0.9998558243980696,0.9945920253265956,3.4795880666666675e-08,2.609691055e-07,0.0041436464088397,0.0002417405318291,0.0017979452055564,0.0,0.0,0.0,0.0,1.0,1.0,0.032051282051282,0.0,0.0,0.0,0.0,0.0,0.0,0.003509521484375,1.52587890625e-05,0.0,0.9999997802078264,0.0002629818181818,0.0,0.0002629818181818,0.0002629818181818,0.0,BENIGN,0.0,1.0
172.16.0.1-192.168.10.50-54691-80-6,1,0.0086052075445226,9.100920103022416e-06,2.0155038759689923e-06,0.0008058017727639,0.0,0.0014588242838344,0.3737839221710189,0.0,1.4519233273677751e-300,0.0012294082001474,0.0045811208576966,0.0085709574048129,5.249999387500071e-07,1.5270833333333333e-05,2.981279619459022e-05,5.083332825000051e-07,0.0086035083333333,0.0021508770833333,0.0060840131470334,0.00857085,1.3833333333333334e-06,0.0,0.0,0.0,0.0,0.9998558260121304,0.994592036442032,9.684179536666667e-07,2.421044884e-06,0.0,0.2941176470588235,0.3871242390148598,0.2703041567410714,0.0,0.0,1.0,0.0,0.0,0.0064102564102564,0.0,0.0,0.0,0.0,0.0,0.0,0.1250152587890625,0.003509521484375,9.365181192843128e-06,0.9999997802078264,0.0,0.0,0.0,0.0,0.0,DDoS,0.0,1.0
172.16.0.1-192.168.10.50-54691-80-6,1,0.5977976285352175,3.185322036057845e-05,4.34108527131783e-06,0.0008058017727639,0.0,0.0011782811522825,0.369431643625192,0.0,1.4518615966081163e-300,0.0543453365375885,0.2511784705206334,0.5891667111736064,1.2499998541666836e-07,0.085,0.3155919095021717,1.0833332250000109e-07,0.0008878583333333,0.00029595277775,0.0006448092455735,0.0008183166666666,1.3583333333333334e-06,0.0,0.0,0.0,0.0,0.9998558291160932,0.9945920179163048,3.717349e-08,2.78801175e-08,0.0,0.2906929895245769,0.2688389094036318,0.2261079155357143,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0039215087890625,0.003509521484375,2.8095543578529385e-05,0.9999997802078264,0.008200209090909,0.0,0.008200209090909,0.008200209090909,0.0,DDoS,0.0,1.0
172.16.0.1-192.168.10.50-54691-80-6,0,0.0779233845236897,1.3651380154533624e-05,1.8604651162790695e-06,0.0002417405318291,0.0025806451612903,0.001009955273385,0.0,0.0,1.4518607069532853e-300,0.0259745332944255,0.0636533417384911,0.0779150748925335,1.2499998541666836e-07,0.025974427775,0.063801810116149,1.0833332250000109e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998558262604472,0.9945919326979602,1.4259038666666668e-07,0.0,0.0041436464088397,0.0002417405318291,0.0017979452055564,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0039215087890625,0.0,1.4047771789264692e-05,0.9999997802078264,9.063636363636365e-06,0.0,9.063636363636365e-06,9.063636363636365e-06,0.0,DDoS,0.0,1.0
172.16.0.1-192.168.10.50-54691-80-6,0,0.0152972152644219,9.100920103022416e-06,2.0155038759689923e-06,0.0008058017727639,0.0,0.0014588242838344,0.2242703533026113,0.0,1.4518959448235437e-300,0.0019122466678399,0.0076496778349203,0.0152908900101535,1.4166665013889082e-07,2.554166666666666e-06,4.321058490813524e-06,4.99999950000005e-07,0.0152967,0.00305934,0.0097196103608018,0.0152907833333333,2.5e-08,0.0,0.0,0.0,0.0,0.9998558260121304,0.9945920549677588,5.447652686666667e-07,1.6342958065e-06,0.0,0.1764705882352941,0.3485916096039637,0.1618336512946428,0.0,0.0,1.0,0.0,0.0,0.0128205128205128,0.0,0.0,0.0,0.0,0.0,0.0,0.1250152587890625,0.003509521484375,9.365181192843128e-06,0.9999997802078264,0.0,0.0,0.0,0.0,0.0,DDoS,0.0,1.0
172.16.0.1-192.168.10.50-54691-80-6,0,0.7457917983024186,3.185322036057845e-05,4.34108527131783e-06,0.0008058017727639,0.0,0.0011782811522825,0.2990271377368151,0.0,1.451861417605644e-300,0.0621494147921467,0.2971688947004677,0.7275000295208303,1.2499998541666836e-07,0.1066666666666666,0.3888754240682191,1.0833332250000109e-07,0.0006120333333333,0.0001530083333333,0.0004286807294848,0.00060535,2.5e-08,0.0,0.0,0.0,0.0,0.9998558291160932,0.994592036442032,2.9796819333333336e-08,2.7934518e-08,0.0,0.2352941176470588,0.2497645548052125,0.1974596067857142,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0039215087890625,0.003509521484375,2.8095543578529385e-05,0.9999997802078264,0.0189995454545454,0.0,0.0189995454545454,0.0189995454545454,0.0,DDoS,0.0,1.0
172.16.0.1-192.168.10.50-54691-80-6,0,0.0798020093514824,0.0,4.651162790697674e-07,0.0002417405318291,0.0025806451612903,0.001009955273385,0.0003072196620583,0.0020718232044198,1.4518607135877973e-300,0.0159604882709471,0.0503118171594187,0.0795608913809034,1.4166665013889082e-07,0.0,0.0,9.9999990000001e-08,0.0796107416666666,0.0199026854166666,0.0565359071973545,0.0795607916666666,2.5e-08,0.0,0.0,0.0,0.0,0.9998558243980696,0.9945920253265956,3.4808413000000006e-08,2.61063097e-07,0.0041436464088397,0.0002417405318291,0.0017979452055564,0.0,0.0,0.0,0.0,1.0,1.0,0.032051282051282,0.0,0.0,0.0,0.0,0.0,0.0,0.003509521484375,1.52587890625e-05,0.0,0.9999997802078264,0.0002630363636363,0.0,0.0002630363636363,0.0002630363636363,0.0,BENIGN,0.0,1.0
172.16.0.1-192.168.10.50-54692-80-6,1,0.0085112575531347,9.100920103022416e-06,2.0155038759689923e-06,0.0008058017727639,0.0,0.0014588242838344,0.2990271377368151,0.0,1.4519240514371809e-300,0.0010640019680664,0.0042553488141945,0.0085062490784896,1.4166665013889082e-07,1.8666666666666669e-06,3.6942124814232967e-06,1.2499998750000125e-07,0.0085105833333333,0.0017021166666666,0.0054067595877728,0.0085061416666666,2.5e-08,0.0,0.0,0.0,0.0,0.9998558260121304,0.9945920549677588,9.79107797666667e-07,2.9373233935e-06,0.0,0.2352941176470588,0.3485916096039637,0.2041273020982142,0.0,0.0,1.0,0.0,0.0,0.0128205128205128,0.0,0.0,0.0,0.0,0.0,0.0,0.1250152587890625,0.003509521484375,9.365181192843128e-06,0.9999997802078264,0.0,0.0,0.0,0.0,0.0,DDoS,0.0,1.0
172.16.0.1-192.168.10.50-54692-80-6,1,0.5977785368703008,1.8201840206044832e-05,0.0008997674418604,0.3529411764705882,0.0,0.3907516952726699,0.0010240655401945,0.0,1.4518615975675455e-300,0.0459830636101681,0.2311313625448082,0.5891667111736064,1.2499998541666836e-07,0.1491666666666666,0.4231531970104026,1.6666665000000166e-06,0.5966666666666667,0.0746135427083333,0.2961453234895089,0.5891666666666667,8.333333333333334e-09,0.0,0.0,0.0,0.0,0.9998558272537156,0.9945921105449402,2.3234173333333336e-08,6.2732268e-08,0.0,0.3529411764705882,0.2332334474885802,0.2413537733928571,0.0,0.0,0.0,1.0,1.0,0.0064102564102564,0.0,0.0,0.0,0.0,0.0,0.0,0.003509521484375,0.0039215087890625,1.4047771789264692e-05,0.9999997802078264,0.0081473363636363,0.0,0.0081473363636363,0.0081473363636363,0.0,BENIGN,0.0,1.0
172.16.0.1-192.168.10.50-54692-80-6,0,0.0778981678593346,1.8201840206044832e-05,2.325581395348837e-06,0.0002417405318291,0.0025806451612903,0.001009955273385,0.0,0.0,1.4518607105283966e-300,0.0194746228902491,0.0551086038731183,0.0778899165619257,1.1666665305555715e-07,0.0194745166666666,0.0552371420580521,9.9999990000001e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99985582688124,0.9945919326979602,1.7829568166666668e-07,0.0,0.0041436464088397,0.0002417405318291,0.0017979452055564,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0039215087890625,0.0,1.8730362385686256e-05,0.9999997802078264,9e-06,0.0,9e-06,9e-06,0.0,DDoS,0.0,1.0
172.16.0.1-192.168.10.50-54692-80-6,0,0.0144707320068495,9.100920103022416e-06,2.0155038759689923e-06,0.0008058017727639,0.0,0.0014588242838344,0.2242703533026113,0.0,1.4518979582343308e-300,0.0018089362623652,0.0072359324672539,0.0144639734330695,1.4166665013889082e-07,2.8458333333333333e-06,5.641614083330063e-06,1.3333332000000134e-07,0.0144701666666666,0.0028940333333333,0.0091938679166088,0.0144638666666666,2.5e-08,0.0,0.0,0.0,0.0,0.9998558260121304,0.9945920549677588,5.758792956666667e-07,1.727637887e-06,0.0,0.1764705882352941,0.3485916096039637,0.1618336512946428,0.0,0.0,1.0,0.0,0.0,0.0128205128205128,0.0,0.0,0.0,0.0,0.0,0.0,0.1250152587890625,0.003509521484375,9.365181192843128e-06,0.9999997802078264,0.0,0.0,0.0,0.0,0.0,DDoS,0.0,1.0
172.16.0.1-192.168.10.50-54692-80-6,0,0.7456502316487288,3.185322036057845e-05,4.34108527131783e-06,0.0008058017727639,0.0,0.0011782811522825,0.369431643625192,0.0,1.4518614177432764e-300,0.0621376175767581,0.2971688947004677,0.7283333627638858,1.4999998250000205e-07,0.1066666666666666,0.3888754240682191,1.3333332000000134e-07,0.0002277416666666,5.693541666666667e-05,0.0001530476624724,0.00021835,3.3333333333333334e-08,0.0,0.0,0.0,0.0,0.9998558291160932,0.994592036442032,2.9802476333333336e-08,2.79398215e-08,0.0,0.2906929895245769,0.2497645548052125,0.2112473815178571,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0039215087890625,0.003509521484375,2.8095543578529385e-05,0.9999997802078264,0.0187916272727272,0.0,0.0187916272727272,0.0187916272727272,0.0,DDoS,0.0,1.0
172.16.0.1-192.168.10.50-54692-80-6,0,0.0798314510154503,0.0,4.651162790697674e-07,0.0002417405318291,0.0025806451612903,0.001009955273385,0.0003072196620583,0.0020718232044198,1.4518607135800847e-300,0.0159663766036425,0.0503495674321286,0.0796145247084264,1.4999998250000205e-07,0.0,0.0,9.9999990000001e-08,0.0796563666666666,0.0199140916666666,0.0565759220928565,0.079614425,3.3333333333333334e-08,0.0,0.0,0.0,0.0,0.9998558243980696,0.9945920253265956,3.4795575666666674e-08,2.609668175e-07,0.0041436464088397,0.0002417405318291,0.0017979452055564,0.0,0.0,0.0,0.0,1.0,1.0,0.032051282051282,0.0,0.0,0.0,0.0,0.0,0.0,0.003509521484375,1.52587890625e-05,0.0,0.9999997802078264,0.0002366454545454,0.0,0.0002366454545454,0.0002366454545454,0.0,BENIGN,0.0,1.0
172.16.0.1-192.168.10.50-54692-80-6,0,0.8216829163457328,3.185322036057845e-05,0.0008988372093023,0.2333601933924254,0.0,0.2439673207270724,0.0176139272913466,0.0,1.4518613668983848e-300,0.0684736745236852,0.3349046273608446,0.8208333527430536,1.5833331486111325e-07,0.1175,0.4397010873962843,4.749999525000048e-07,0.8208333333333333,0.205,0.5828139966273536,0.8208333333333333,4.1666666666666676e-08,0.0,0.0,0.0,0.0,0.9998558319717392,0.9945920660831952,2.7044767000000003e-08,2.5354469e-08,0.0,0.2333601933924254,0.255800513696738,0.123777923125,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00360107421875,0.003509521484375,2.341295298210782e-05,0.9999998025595728,0.0002359,0.0,0.0002359,0.0002359,0.0,BENIGN,0.0,1.0
172.16.0.1-192.168.10.50-54692-80-6,0,0.8239966828003041,2.7302760309067245e-05,0.0008988372093023,0.1754633360193392,0.0,0.2788197950445145,0.0174091141833077,0.0,1.4518613651176952e-300,0.0686664883944637,0.3360838690064814,0.8241666857152758,1.333333177777796e-07,0.1375,0.4775248368497281,1.1666665500000119e-07,0.8241666666666667,0.165,0.5235849319294518,0.8241666666666667,2.5e-08,0.0,0.0,0.0,0.0,0.999855830978471,0.9945920846089225,2.3597722666666673e-08,3.0339929e-08,0.0,0.1754633360193392,0.2558433219330412,0.1240851111160714,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00360107421875,0.003509521484375,1.4047771789264692e-05,0.9999998025595728,0.0001263818181818,0.0,0.0001263818181818,0.0001263818181818,0.0,BENIGN,0.0,1.0
172.16.0.1-192.168.10.50-54693-80-6,1,0.0052715828501049,9.100920103022416e-06,2.0155038759689923e-06,0.0008058017727639,0.0,0.0014588242838344,0.2990271377368151,0.0,1.4519629896461234e-300,0.000659042636937,0.0026337650412209,0.0052652744295952,1.333333177777796e-07,2.6541666666666665e-06,5.273864424235638e-06,1.2499998750000125e-07,0.0052712916666666,0.0010542583333333,0.003346163052679,0.0052651666666666,1.6666666666666667e-08,0.0,0.0,0.0,0.0,0.9998558260121304,0.9945920549677588,1.5808352183333335e-06,4.742505655499999e-06,0.0,0.2352941176470588,0.3485916096039637,0.2041273020982142,0.0,0.0,1.0,0.0,0.0,0.0128205128205128,0.0,0.0,0.0,0.0,0.0,0.0,0.1250152587890625,0.003509521484375,9.365181192843128e-06,0.9999997802078264,0.0,0.0,0.0,0.0,0.0,DDoS,0.0,1.0
172.16.0.1-192.168.10.50-54693-80-6,1,0.5977777618703719,1.8201840206044832e-05,0.0008997674418604,0.3529411764705882,0.0,0.3907516952726699,0.0010240655401945,0.0,1.4518615975687187e-300,0.0459830039935079,0.2311313625448082,0.5891667111736064,1.2499998541666836e-07,0.1491666666666666,0.4231531970104026,2.0083331325000203e-06,0.5966666666666667,0.0746041708333333,0.2961453234895089,0.5891666666666667,8.333333333333334e-09,0.0,0.0,0.0,0.0,0.9998558272537156,0.9945921105449402,2.3234203333333336e-08,6.27323495e-08,0.0,0.3529411764705882,0.2332334474885802,0.2413537733928571,0.0,0.0,0.0,1.0,1.0,0.0064102564102564,0.0,0.0,0.0,0.0,0.0,0.0,0.003509521484375,0.0039215087890625,1.4047771789264692e-05,0.9999997802078264,0.0081839727272727,0.0,0.0081839727272727,0.0081839727272727,0.0,BENIGN,0.0,1.0
172.16.0.1-192.168.10.50-54693-80-6,0,0.0778983428593185,1.8201840206044832e-05,2.325581395348837e-06,0.0002417405318291,0.0025806451612903,0.001009955273385,0.0,0.0,1.4518607105283564e-300,0.0194746666402444,0.0551008975289641,0.0778817915628059,1.4166665013889082e-07,0.0194745604166666,0.0552294177392184,1.2499998750000125e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99985582688124,0.9945919326979602,1.78295281e-07,0.0,0.0041436464088397,0.0002417405318291,0.0017979452055564,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0039215087890625,0.0,1.8730362385686256e-05,0.9999997802078264,1.8054545454545453e-05,0.0,1.8054545454545453e-05,1.8054545454545453e-05,0.0,DDoS,0.0,1.0
172.16.0.1-192.168.10.50-54693-80-6,0,0.000704766602063,9.100920103022416e-06,2.0155038759689923e-06,0.0008058017727639,0.0,0.0014588242838344,0.2990271377368151,0.0,1.4526255708602923e-300,8.819061544601667e-05,0.0002503937569033,0.0004854916140717,1.4999998250000205e-07,0.0001081541666666,0.0002168803613161,1.3333332000000134e-07,0.0007019916666666,0.0001403983333333,0.0003039807664283,0.0004853833333333,3.833333333333334e-07,0.0,0.0,0.0,0.0,0.9998558260121304,0.9945920549677588,1.1826062276666668e-05,3.547818683e-05,0.0,0.2352941176470588,0.348411815083408,0.1631338496875,0.0,0.0,1.0,0.0,0.0,0.0128205128205128,0.0,0.0,0.0,0.0,0.0,0.0,0.1250152587890625,0.003509521484375,9.365181192843128e-06,0.9999997802078264,0.0,0.0,0.0,0.0,0.0,DDoS,0.0,1.0
172.16.0.1-192.168.10.50-54693-80-6,0,0.7456376316498838,3.185322036057845e-05,4.34108527131783e-06,0.0008058017727639,0.0,0.0011782811522825,0.2242703533026113,0.0,1.4518614173825136e-300,0.0573568399363423,0.2853764782441,0.7283333627638858,1.4166665013889082e-07,0.1066666666666666,0.3888754240682191,1.2499998750000125e-07,0.0001657583333333,3.315166666666666e-05,9.25389362288813e-05,0.0001491083333333,1.3333333333333336e-07,0.0,0.0,0.0,0.0,0.9998558291160932,0.9945920549677588,2.9802980000000006e-08,3.35283525e-08,0.0,0.1764705882352941,0.2329937214611726,0.0918748141964285,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0039215087890625,0.003509521484375,2.8095543578529385e-05,0.9999997802078264,0.0187537818181818,0.0,0.0187537818181818,0.0187537818181818,0.0,DDoS,0.0,1.0
172.16.0.1-192.168.10.50-54693-80-6,0,0.0796147927019773,1.3651380154533624e-05,1.8604651162790695e-06,0.0002417405318291,0.0025806451612903,0.001009955273385,0.0,0.0,1.4518607066499644e-300,0.0265383360166802,0.0650351960610539,0.0796064580426337,1.4999998250000205e-07,0.0265382305583333,0.0651868875478813,1.3333332000000134e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998558262604472,0.9945919326979602,1.3956106433333333e-07,0.0,0.0041436464088397,0.0002417405318291,0.0017979452055564,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0039215087890625,0.0,1.4047771789264692e-05,0.9999997802078264,9.090909090909093e-06,0.0,9.090909090909093e-06,9.090909090909093e-06,0.0,DDoS,0.0,1.0
172.16.0.1-192.168.10.50-54694-80-6,1,0.0052746411831578,9.100920103022416e-06,2.0155038759689923e-06,0.0008058017727639,0.0,0.0014588242838344,0.2990271377368151,0.0,1.4519629303312173e-300,0.0007536130136085,0.0028162639146222,0.0052668827627543,1.4166665013889082e-07,3.0375e-06,5.273864424235638e-06,5.083332825000051e-07,0.0052741333333333,0.0013185333333333,0.0037416121364013,0.005266775,2.5e-08,0.0,0.0,0.0,0.0,0.9998558260121304,0.994592036442032,1.5799186026666668e-06,3.9497965065e-06,0.0,0.2352941176470588,0.3873240108042519,0.2912379141964286,0.0,0.0,1.0,0.0,0.0,0.0064102564102564,0.0,0.0,0.0,0.0,0.0,0.0,0.1250152587890625,0.003509521484375,9.365181192843128e-06,0.9999997802078264,0.0,0.0,0.0,0.0,0.0,DDoS,0.0,1.0
172.16.0.1-192.168.10.50-54694-80-6,1,0.5977827618699135,1.8201840206044832e-05,0.0009002325581395,0.4671635777598711,0.0,0.3909536863273468,0.0010240655401945,0.0,1.4518615980264264e-300,0.0459833886101329,0.2311313625448082,0.5891667111736064,1.2499998541666836e-07,0.1491666666666666,0.4231531970104026,1.599999840000016e-06,0.5966666666666667,0.0746122791666666,0.2961453234895089,0.5891666666666667,8.333333333333334e-09,0.0,0.0,0.0,0.0,0.9998558272537156,0.9945921105449402,2.3234009e-08,6.273182450000002e-08,0.0,0.4671635777598711,0.2333533105022839,0.3997080259375,0.0,0.0,0.0,1.0,1.0,0.0064102564102564,0.0,0.0,0.0,0.0,0.0,0.0,0.003509521484375,0.0039215087890625,1.4047771789264692e-05,0.9999997802078264,0.0081757454545454,0.0,0.0081757454545454,0.0081757454545454,0.0,BENIGN,0.0,1.0
172.16.0.1-192.168.10.50-54694-80-6,0,0.0779327261895001,0.0,4.651162790697674e-07,0.0002417405318291,0.0025806451612903,0.001009955273385,0.0003072196620583,0.0020718232044198,1.4518607176582927e-300,0.0129888777595382,0.0448192039481346,0.0776395915890442,1.4999998250000205e-07,0.0,0.0,9.9999990000001e-08,0.0778395583333333,0.0155679116666666,0.0493247619367297,0.0776394916666666,3.3333333333333334e-08,0.0,0.0,0.0,0.0,0.9998558243980696,0.9945920438523228,3.5643323666666675e-08,3.20789913e-07,0.0041436464088397,0.0002417405318291,0.0017979452055564,0.0,0.0,0.0,0.0,1.0,1.0,0.0384615384615384,0.0,0.0,0.0,0.0,0.0,0.0,0.003509521484375,1.52587890625e-05,0.0,0.9999997802078264,0.0003197818181818,0.0,0.0003197818181818,0.0003197818181818,0.0,BENIGN,0.0,1.0
172.16.0.1-192.168.10.50-54694-80-6,0,0.7456059983194502,3.185322036057845e-05,4.34108527131783e-06,0.0008058017727639,0.0,0.0011782811522825,0.4485407066052227,0.0,1.45186141741326e-300,0.0677824608402334,0.3101405528024723,0.7283333627638858,1.333333177777796e-07,0.1066666666666666,0.3888754240682191,1.1666665500000119e-07,0.0001673416666666,5.578055555833334e-05,0.0001162401335722,0.0001498333333333,1.5166666666666666e-06,0.0,0.0,0.0,0.0,0.9998558291160932,0.9945920179163048,2.980424433333333e-08,2.23531835e-08,0.0,0.3529411764705882,0.2688389094036318,0.2764583619642857,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0039215087890625,0.003509521484375,2.8095543578529385e-05,0.9999997802078264,0.0186634272727272,0.0,0.0186634272727272,0.0186634272727272,0.0,DDoS,0.0,1.0
